code_muni,uf,municipality,adoption_year,population_2010,population_class,log_population_2010,rural_share_2010,extreme_poverty_pct_2010,vulnerable_poverty_pct_2010,income_pc_2010,agricultural_employment_pct_2010,adult_illiteracy_pct_2010,public_sector_employment_pct_2010,idhm_2010,treated,eligible_control,af_share_t-2,af_share_t-1,af_share_t1,af_share_t2,af_share_t3,af_share_observed_t-2,af_share_observed_t-1,af_share_observed_t1,af_share_observed_t2,af_share_observed_t3,compliant_30_t-2,compliant_30_t-1,compliant_30_t1,compliant_30_t2,compliant_30_t3,pnae_record_observed_t-2,pnae_record_observed_t-1,pnae_record_observed_t1,pnae_record_observed_t2,pnae_record_observed_t3,cohort,pre_2,pre_1,pre_average,pre_trend,post_average,post_compliance,observed_all_pre,observed_all_post,distance,weights,subclass
3303906,RJ,PETRÓPOLIS,,295917,100_a_500_mil,12.597834288579845,4.944291811555267,1.5,20.7,922.49,1.71,4.19,3.47,0.745,0,TRUE,11.795621617832982,26.148924395504597,30.448763676413932,38.47,38.6,11.795621617832982,26.148924395504597,30.448763676413932,38.47,38.6,0,0,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,11.795621617832982,26.148924395504597,18.97227300666879,14.353302777671615,35.83958789213798,1,TRUE,TRUE,0.04625558305887378,1,28
3306305,RJ,VOLTA REDONDA,2016,257803,100_a_500_mil,12.459951006347367,0.04538349049468004,1.47,16.69,920.51,0.64,3.47,3.75,0.771,1,FALSE,12.169813208972775,2.3722296832242873,0,21.93,46.6,12.169813208972775,2.3722296832242873,0,21.93,46.6,0,0,0,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,12.169813208972775,2.3722296832242873,7.271021446098531,-9.797583525748488,22.843333333333334,0.3333333333333333,TRUE,TRUE,0.049652768298441466,1,28
3506003,SP,BAURU,2016,343937,100_a_500_mil,12.748213780048559,1.672690056609205,1.08,12.95,1163.86,1.4,3.21,5.64,0.801,1,FALSE,28.178080926266613,27.512821614570008,0.8737915095110311,13.6,9.8,28.178080926266613,27.512821614570008,0.8737915095110311,13.6,9.8,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2016,28.178080926266613,27.512821614570008,27.84545127041831,-0.6652593116966052,8.091263836503677,0,TRUE,TRUE,0.08206817099653864,1,29
3506508,SP,BIRIGUI,2016,108728,100_a_500_mil,11.596604629635184,2.9808329041277317,0.35,9.91,812.51,3.13,4.75,3.89,0.78,1,FALSE,0,0,12.335125961126426,0,31.599999999999998,0,0,12.335125961126426,,31.599999999999998,0,0,0,0,1,TRUE,TRUE,TRUE,FALSE,TRUE,2016,0,0,0,0,14.645041987042141,0.3333333333333333,TRUE,FALSE,0.05453218420891633,1,30
3507506,SP,BOTUCATU,2016,127328,100_a_500_mil,11.754521713226655,3.6519854234732345,0.74,14.34,1089.1,5.51,4.29,6.07,0.8,1,FALSE,57.6935980180814,38.71636195936368,30.08014264329334,38.55,42.6,57.6935980180814,38.71636195936368,30.08014264329334,38.55,42.6,1,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,57.6935980180814,38.71636195936368,48.20497998872254,-18.977236058717722,37.076714214431114,1,TRUE,TRUE,0.07302801205845881,1,31
3507605,SP,BRAGANÇA PAULISTA,,146744,100_a_500_mil,11.896444850994186,3.059068854603936,0.7,13.93,974.08,4.31,4.6,1.61,0.776,0,TRUE,40.63334560624766,28.060184818722995,45.63504343005892,20.35,35.6,40.63334560624766,28.060184818722995,45.63504343005892,20.35,35.6,1,0,1,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,40.63334560624766,28.060184818722995,34.34676521248532,-12.573160787524664,33.861681143352975,0.6666666666666666,TRUE,TRUE,0.071200706790347415,1,31
3538709,SP,PIRACICABA,2025,364571,100_a_500_mil,12.806476598842224,2.1471812075014194,0.94,11.62,1143.2,2.24,3.23,3.46,0.785,0,TRUE,41.42587687195519,40.17537604354231,49.26763193114385,42.81,61.3,41.42587687195519,40.17537604354231,49.26763193114385,42.81,61.3,1,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,41.42587687195519,40.17537604354231,40.80062645774875,-1.250500828412882,51.125877310381284,1,TRUE,TRUE,0.08454274418538932,1,29
3552403,SP,SUMARÉ,2025,241311,100_a_500_mil,12.393841836981057,1.1773188955331502,0.88,14.5,820.03,1.61,5.14,2.26,0.762,0,TRUE,0,3.2895147539891036,0,15.4,28.2,0,3.2895147539891036,0,15.4,28.2,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2016,0,3.2895147539891036,1.6447573769945518,3.2895147539891036,14.533333333333333,0,TRUE,TRUE,0.05805519853942079,1,30
4100608,PR,ALTO PARANÁ,2016,13663,ate_20_mil,9.522446728338489,17.873087901632147,2.24,26.97,548.25,31.8,11.12,4.8,0.696,1,FALSE,37.567248894093154,19.80862558987559,41.58408826690649,53.47999999999999,57,37.567248894093154,19.80862558987559,41.58408826690649,53.47999999999999,57,1,0,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,37.567248894093154,19.80862558987559,28.687937241984372,-17.758623304217565,50.68802942230216,1,TRUE,TRUE,0.021971774432021127,1,32
4100707,PR,ALTO PIQUIRI,2016,10179,ate_20_mil,9.22808205345234,17.712938402593576,2.01,29.67,515.07,29.62,14.86,5.65,0.676,1,FALSE,22.7942808109834,39.5387268802641,31.156735235567353,31.25,39,22.7942808109834,39.5387268802641,31.156735235567353,31.25,39,0,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,22.7942808109834,39.5387268802641,31.16650384562375,16.744446069280702,33.80224507852245,1,TRUE,TRUE,0.02016444300993775,1,33
4101002,PR,AMPÉRE,2016,17308,ate_20_mil,9.758924101344775,23.405361682458977,3.59,25.48,618.76,19.44,8.01,3.55,0.709,1,FALSE,17.07222481222481,27.295620659942216,61.75248278666524,91.88,71.2,17.07222481222481,27.295620659942216,61.75248278666524,91.88,71.2,0,0,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,17.07222481222481,27.295620659942216,22.183922736083513,10.223395847717406,74.94416092888841,1,TRUE,TRUE,0.023701138181516215,1,34
4101101,PR,ANDIRÁ,2016,20610,20_a_50_mil,9.933531673884504,6.108685104318292,2.87,23.25,587.51,18.43,10.71,2.99,0.725,1,FALSE,36.689629384025935,31.19827450362433,49.04955824108867,76.45,31,36.689629384025935,31.19827450362433,49.04955824108867,76.45,31,1,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,36.689629384025935,31.19827450362433,33.943951943825134,-5.491354880401605,52.16651941369622,1,TRUE,TRUE,0.037060968360951664,1,35
4101150,PR,ÂNGULO,2020,2859,ate_20_mil,7.958227192322312,21.196222455403987,0.31,20.65,641.37,37.71,12.11,9.35,0.721,0,TRUE,44.2572972972973,81.097886283921,100,69.99,67.3,44.2572972972973,81.097886283921,100,69.99,67.3,1,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,44.2572972972973,81.097886283921,62.67759179060915,36.8405889866237,79.09666666666666,1,TRUE,TRUE,0.03095817113931691,1,64
4101200,PR,ANTONINA,,18891,ate_20_mil,9.846440897156853,14.970091578000106,6.13,40.03,572.38,16.84,9.23,6.7,0.687,0,TRUE,41.72274547274547,38.611804207867415,36.85795562178751,45.41,49.3,41.72274547274547,38.611804207867415,36.85795562178751,45.41,49.3,1,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,41.72274547274547,38.611804207867415,40.16727484030645,-3.1109412648780577,43.8559852072625,1,TRUE,TRUE,0.01369299564603555,1,83
4101705,PR,ARARUNA,2020,13419,ate_20_mil,9.504426892100957,21.939041657351517,1.32,21.26,566.78,26.92,10.57,2.46,0.704,0,TRUE,39.611496276732325,57.01280950808848,62.18931097512517,51.54,53.8,39.611496276732325,57.01280950808848,62.18931097512517,51.54,53.8,1,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,39.611496276732325,57.01280950808848,48.3121528924104,17.401313231356156,55.84310365837506,1,TRUE,TRUE,0.0383139732807878,1,40
4101903,PR,ASSAÍ,2016,16354,ate_20_mil,9.702227794721923,16.919408095878683,1.65,27.68,723.56,22.47,10.59,3.19,0.728,1,FALSE,32.77625859677719,28.999375043399763,42.61470116977342,40.2,86.6,32.77625859677719,28.999375043399763,42.61470116977342,40.2,86.6,1,0,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,32.77625859677719,28.999375043399763,30.887816820088474,-3.776883553377427,56.47156705659114,1,TRUE,TRUE,0.036353743765577665,1,36
4102604,PR,BARRACÃO,2016,9735,ate_20_mil,9.1834829178063,28.012326656394453,3.13,30.4,688.92,28.69,8.96,6.02,0.706,1,FALSE,68.58090721952654,100,68.17656643210384,100,100,68.58090721952654,100,68.17656643210384,100,100,1,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,68.58090721952654,100,84.29045360976326,31.419092780473463,89.39218881070128,1,TRUE,TRUE,0.0348672029817651,1,37
4102802,PR,BELA VISTA DO PARAÍSO,2024,15079,ate_20_mil,9.621058326365796,5.855825983155381,1.17,20.8,710.14,21.45,12.71,3.71,0.716,0,TRUE,19.760893340240603,24.13208603317841,5.892634580137126,20.29,13.7,19.760893340240603,24.13208603317841,5.892634580137126,20.29,13.7,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2016,19.760893340240603,24.13208603317841,21.946489686709505,4.371192692937807,13.294211526712374,0,TRUE,TRUE,0.029230621201067224,1,46
4102901,PR,BITURUNA,2026,15880,ate_20_mil,9.672815734801127,37.66372795969773,7.64,44.51,443.43,39.87,8.78,1.05,0.667,0,TRUE,49.66617983379752,63.62260864219038,82.09914651360624,57.29,49.4,49.66617983379752,63.62260864219038,82.09914651360624,57.29,49.4,1,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,49.66617983379752,63.62260864219038,56.64439423799395,13.956428808392857,62.929715504535416,1,TRUE,TRUE,0.03283934208312449,1,37
4103024,PR,BOA ESPERANÇA DO IGUAÇU,2016,2764,ate_20_mil,7.92443418488756,65.52098408104197,7.04,32.49,527.03,60.24,8.92,11.34,0.7,1,FALSE,0,75.71867520538198,77.83162636066277,80.01,54.1,0,75.71867520538198,77.83162636066277,80.01,54.1,0,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,0,75.71867520538198,37.85933760269099,75.71867520538198,70.64720878688759,1,TRUE,TRUE,0.03219200515932842,1,38
4103040,PR,BOA VENTURA DE SÃO ROQUE,2020,6554,ate_20_mil,8.787830829258759,76.44186756179433,8.1,47.99,415.44,62.73,12.88,1.46,0.655,0,TRUE,33.48230010567101,52.108208841695316,30.273733255678508,72.49,95.8,33.48230010567101,52.108208841695316,30.273733255678508,72.49,95.8,1,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,33.48230010567101,52.108208841695316,42.79525447368316,18.625908736024307,66.18791108522616,1,TRUE,TRUE,0.04209873260954777,1,65
4103057,PR,BOA VISTA DA APARECIDA,2022,7911,ate_20_mil,8.976009475021396,38.06092782201997,5.94,36.1,510.39,38.95,16.84,7.42,0.67,0,TRUE,46.108258738772165,36.535958047718516,56.845632373421275,66.99,86.2,46.108258738772165,36.535958047718516,56.845632373421275,66.99,86.2,1,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,46.108258738772165,36.535958047718516,41.322108393245344,-9.572300691053648,70.01187745780709,1,TRUE,TRUE,0.019064456418576622,1,52
4103156,PR,BOM JESUS DO SUL,2016,3796,ate_20_mil,8.241703159729818,75.42149631190728,7.72,41.27,430.51,60.5,11.03,2.76,0.697,1,FALSE,10.578618539393213,27.59909807831762,63.54393763956661,100,86,10.578618539393213,27.59909807831762,63.54393763956661,100,86,0,0,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,10.578618539393213,27.59909807831762,19.088858308855418,17.020479538924405,83.18131254652221,1,TRUE,TRUE,0.04759036116683868,1,39
4103206,PR,BOM SUCESSO,2024,6561,ate_20_mil,8.788898309344878,18.777625361987504,0.51,19.58,592.27,34.42,14.68,5.63,0.686,0,TRUE,19.11233314532807,32.764206004575804,30.044082381153896,65.19,38,19.11233314532807,32.764206004575804,30.044082381153896,65.19,38,0,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,19.11233314532807,32.764206004575804,25.93826957495194,13.651872859247735,44.41136079371796,1,TRUE,TRUE,0.020784238548274502,1,33
4103354,PR,BRAGANEY,2020,5735,ate_20_mil,8.65434302956347,40.41848299912816,3.11,32.74,580.75,38.19,14.18,2.28,0.701,0,TRUE,45.36129950598677,48.6668044077135,36.29159844316199,49.78,42.4,45.36129950598677,48.6668044077135,36.29159844316199,49.78,42.4,1,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,45.36129950598677,48.6668044077135,47.01405195685014,3.305504901726728,42.823866147720665,1,TRUE,TRUE,0.04121511103419982,1,81
4103453,PR,CAFELÂNDIA,2016,14662,ate_20_mil,9.593014391783532,15.782294366389303,0.4,13.76,721.38,20.39,4.72,5.91,0.748,1,FALSE,36.30710707872602,62.494665183938444,36.599254761247586,48.11,43.6,36.30710707872602,62.494665183938444,36.599254761247586,48.11,43.6,1,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,36.30710707872602,62.494665183938444,49.40088613133223,26.187558105212425,42.76975158708253,1,TRUE,TRUE,0.03937215321983769,1,40
4103479,PR,CAFEZAL DO SUL,2016,4290,ate_20_mil,8.364042011922063,22.494172494172496,1.03,24.89,569.82,33.12,16.24,3.2,0.692,1,FALSE,2.581166378938282,25.251846381093056,50.754211876257216,45.93,48.5,2.581166378938282,25.251846381093056,50.754211876257216,45.93,48.5,0,0,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,2.581166378938282,25.251846381093056,13.916506380015669,22.670680002154775,48.394737292085736,1,TRUE,TRUE,0.0257787813644798,1,41
4103909,PR,CAMPINA DA LAGOA,,15394,ate_20_mil,9.641733102094262,18.42925815252696,2.9,34.71,540.04,33.23,14.02,5.15,0.704,0,TRUE,3.6051835835238757,40.71232963009628,32.68289700271452,36.81,71,3.6051835835238757,40.71232963009628,32.68289700271452,36.81,71,0,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,3.6051835835238757,40.71232963009628,22.158756606810076,37.1071460465724,46.830965667571505,1,TRUE,TRUE,0.04180965275344083,1,86
4104055,PR,CAMPO BONITO,2020,4407,ate_20_mil,8.390949464841986,41.45677331518039,2.98,33.99,585.04,50.26,14.27,5.45,0.681,0,TRUE,32.60574543767398,31.512693746659536,51.77237977805179,63.77,48.8,32.60574543767398,31.512693746659536,51.77237977805179,63.77,48.8,1,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,32.60574543767398,31.512693746659536,32.059219592166755,-1.0930516910144448,54.780793259350595,1,TRUE,TRUE,0.02374795359981229,1,53
4104501,PR,CAPANEMA,2016,18526,ate_20_mil,9.826930429813974,39.81431501673324,2.39,19.28,701.11,38.78,7.86,4.05,0.706,1,FALSE,80.47919496299104,85.2010283629126,76.43394388445915,76.69,98.7,80.47919496299104,85.2010283629126,76.43394388445915,76.69,98.7,1,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,80.47919496299104,85.2010283629126,82.84011166295181,4.72183339992155,83.94131462815305,1,TRUE,TRUE,0.04890774469176989,1,42
4104600,PR,CAPITÃO LEÔNIDAS MARQUES,2016,14970,ate_20_mil,9.613803477413674,23.246492985971944,1.03,23.05,670.16,24.73,10.28,6.55,0.716,1,FALSE,62.13503655699567,87.6055669729207,91.0739173544486,94.62,100,62.13503655699567,87.6055669729207,91.0739173544486,94.62,100,1,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,62.13503655699567,87.6055669729207,74.87030176495819,25.470530415925026,95.2313057848162,1,TRUE,TRUE,0.040269851140132824,1,43
4104709,PR,CARLÓPOLIS,2020,13706,ate_20_mil,9.52558897214577,31.759813220487377,1.1,26.39,608.82,41.85,8.6,1.38,0.713,0,TRUE,28.70069628131321,32.445658968726,27.15327039033017,33.89,30.300000000000004,28.70069628131321,32.445658968726,27.15327039033017,33.89,30.300000000000004,0,1,0,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,28.70069628131321,32.445658968726,30.573177625019603,3.744962687412791,30.447756796776726,0.6666666666666666,TRUE,TRUE,0.04832159930108048,1,93
4105003,PR,CATANDUVAS,2020,10202,ate_20_mil,9.230339058482873,47.63771809449128,6.65,40.8,539.43,40.96,14.75,4.66,0.678,0,TRUE,35.59395155201795,35.57714696616902,29.38227838450836,92.9,67.2,35.59395155201795,35.57714696616902,29.38227838450836,92.9,67.2,1,1,0,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,35.59395155201795,35.57714696616902,35.58554925909348,-0.016804585848930742,63.16075946150279,0.6666666666666666,TRUE,TRUE,0.028163013093429508,1,85
4105102,PR,CENTENÁRIO DO SUL,2016,11190,ate_20_mil,9.322775801305971,16.586237712243076,1.46,22.09,571.32,28.5,14.54,1.03,0.668,1,FALSE,38.79767561021055,50.91945372612735,34.418130265385635,30.23,32.3,38.79767561021055,50.91945372612735,34.418130265385635,30.23,32.3,1,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,38.79767561021055,50.91945372612735,44.85856466816895,12.121778115916804,32.316043421795214,1,TRUE,TRUE,0.025548021512385326,1,44
4105805,PR,COLOMBO,2022,212967,100_a_500_mil,12.268892503111271,4.584747871735996,0.77,16.29,682.85,2.41,4.97,2.8,0.733,0,TRUE,47.80667345720821,14.69853713345864,32.42451991163097,31.419999999999998,57.9,47.80667345720821,14.69853713345864,32.42451991163097,31.419999999999998,57.9,1,0,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,47.80667345720821,14.69853713345864,31.252605295333424,-33.10813632374958,40.581506637210325,1,TRUE,TRUE,0.035712352573298585,1,56
4106001,PR,CONGONHINHAS,2016,8279,ate_20_mil,9.021477467138807,41.611305713250395,6.61,44.01,471.57,51.36,18.4,5.04,0.668,1,FALSE,33.802310508522076,39.710538054676384,59.889891189131895,100,73.7,33.802310508522076,39.710538054676384,59.889891189131895,100,73.7,1,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,33.802310508522076,39.710538054676384,36.75642428159923,5.908227546154308,77.86329706304397,1,TRUE,TRUE,0.03488984352886506,1,45
4106308,PR,CORBÉLIA,2016,16312,ate_20_mil,9.699656312254291,14.32074546346248,0.97,20,743.65,24.38,8.24,3.48,0.738,1,FALSE,8.211699695121952,3.0272345384318995,31.740500530222693,27.68,65.2,8.211699695121952,3.0272345384318995,31.740500530222693,27.68,65.2,0,0,1,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,8.211699695121952,3.0272345384318995,5.619467116776926,-5.184465156690052,41.54016684340756,0.6666666666666666,TRUE,TRUE,0.03137707339715539,1,46
4106605,PR,CRUZEIRO DO OESTE,2016,20416,20_a_50_mil,9.924074186144516,13.46492946708464,0.77,22.27,617.44,19.75,13.37,3.66,0.717,1,FALSE,27.032472303035643,56.69352347539242,67.35781556043645,63.73,57.2,27.032472303035643,56.69352347539242,67.35781556043645,63.73,57.2,0,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,27.032472303035643,56.69352347539242,41.86299788921403,29.661051172356775,62.76260518681215,1,TRUE,TRUE,0.04828172231984332,1,47
4106704,PR,CRUZEIRO DO SUL,2016,4563,ate_20_mil,8.425735580927402,25.39995616918694,1.91,25.79,558.9,36.01,12.84,5.92,0.713,1,FALSE,50.16248895316141,100,25.47499654648432,0,44.2,50.16248895316141,100,25.47499654648432,,44.2,1,1,0,0,1,TRUE,TRUE,TRUE,FALSE,TRUE,2016,50.16248895316141,100,75.08124447658071,49.83751104683859,23.224998848828108,0.3333333333333333,TRUE,FALSE,0.051120791730528685,1,48
4106852,PR,CRUZMALTINA,2024,3162,ate_20_mil,8.058960017769417,52.46679316888046,0.65,32.19,456.21,56.02,18.38,3.43,0.666,0,TRUE,0,0,33.31043129388165,38.47,57.6,0,0,33.31043129388165,38.47,57.6,0,0,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,0,0,0,0,43.12681043129388,1,TRUE,TRUE,0.024409479168675578,1,62
4107009,PR,CURIÚVA,2024,13923,ate_20_mil,9.541297427909285,31.243266537384184,3.3,39.9,455.24,40.52,14.65,1.37,0.656,0,TRUE,22.89666627924996,19.776124039765026,0,51.24,23.3,22.89666627924996,19.776124039765026,0,51.24,23.3,0,0,0,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,2016,22.89666627924996,19.776124039765026,21.336395159507493,-3.1205422394849336,24.846666666666668,0.3333333333333333,TRUE,TRUE,0.02389072369283985,1,94
4107108,PR,DIAMANTE DO NORTE,2024,5516,ate_20_mil,8.615408238913192,17.494561276287165,1.13,22.01,619.39,29.21,12.03,6.61,0.723,0,TRUE,30.358490967961828,38.905400886213535,27.83463004866557,40.41,50.7,30.358490967961828,38.905400886213535,27.83463004866557,40.41,50.7,1,1,0,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,30.358490967961828,38.905400886213535,34.631945927087685,8.546909918251707,39.64821001622185,0.6666666666666666,TRUE,TRUE,0.027377398192775817,1,54
4107256,PR,DOURADINA,2016,7445,ate_20_mil,8.915297945118109,29.670920080591,0.3,15.17,708.51,17.02,10.06,5.79,0.724,1,FALSE,22.50043639537421,37.50869839208647,30.072537972515136,30,52.3,22.50043639537421,37.50869839208647,30.072537972515136,30,52.3,0,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,22.50043639537421,37.50869839208647,30.00456739373034,15.008261996712264,37.45751265750504,1,TRUE,TRUE,0.02249814307845916,1,49
4107405,PR,ENÉAS MARQUES,2016,6103,ate_20_mil,8.716535732544495,65.16467311158446,2.85,24.74,948.7,51.56,9.37,7.35,0.752,1,FALSE,61.79635761589404,15.913276119662278,35.5056373937677,67.39,65.4,61.79635761589404,15.913276119662278,35.5056373937677,67.39,65.4,1,0,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,61.79635761589404,15.913276119662278,38.854816867778155,-45.88308149623176,56.09854579792257,1,TRUE,TRUE,0.04109893121363052,1,50
4107751,PR,FIGUEIRA,2016,8293,ate_20_mil,9.023167064451204,14.494151694199928,1.82,30,551.93,27.05,15.23,3.27,0.677,1,FALSE,0,0,16.942349097928577,68.93,17.1,0,0,16.942349097928577,68.93,17.1,0,0,0,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,2016,0,0,0,0,34.324116365976195,0.3333333333333333,TRUE,TRUE,0.015425941188926344,1,51
4107850,PR,FLOR DA SERRA DO SUL,,4726,ate_20_mil,8.460834457746854,65.21371138383411,3.24,30,549.7,53.37,12.07,3.42,0.682,0,TRUE,0,28.86477434758099,0,40.04,30.9,0,28.86477434758099,0,40.04,30.9,0,0,0,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,0,28.86477434758099,14.432387173790495,28.86477434758099,23.646666666666665,0.6666666666666666,TRUE,TRUE,0.0321982244332302,1,38
4107900,PR,FLORESTA,2024,5931,ate_20_mil,8.687948111838727,7.772719608834935,0.88,12.51,649.71,14.53,7.5,11.18,0.736,0,TRUE,0,33.241648992576884,35.57347849564831,49.19,35.5,0,33.241648992576884,35.57347849564831,49.19,35.5,0,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,0,33.241648992576884,16.620824496288442,33.241648992576884,40.0878261652161,1,TRUE,TRUE,0.013951669748017885,1,78
4108205,PR,FORMOSA DO OESTE,,7541,ate_20_mil,8.928110078202646,34.09362153560536,1.18,23.2,593.44,37.52,10.91,3.37,0.723,0,TRUE,10.378111444778112,35.454443756023686,49.76210073631688,37.36,35.7,10.378111444778112,35.454443756023686,49.76210073631688,37.36,35.7,0,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,10.378111444778112,35.454443756023686,22.9162776004009,25.076332311245572,40.94070024543896,1,TRUE,TRUE,0.047050982871215945,1,61
4108320,PR,FRANCISCO ALVES,2016,6418,ate_20_mil,8.766861821669803,34.02929261452166,3.9,27.17,512.87,34.47,17.17,4.8,0.669,1,FALSE,26.546804486328647,26.6660367850844,31.031990477934443,31.31,38.7,26.546804486328647,26.6660367850844,31.031990477934443,31.31,38.7,0,0,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,26.546804486328647,26.6660367850844,26.606420635706524,0.11923229875575458,33.68066349264481,1,TRUE,TRUE,0.01888475014970288,1,52
4108601,PR,GOIOERÊ,,29018,20_a_50_mil,10.27567160607563,13.012612860982838,1.85,23.64,707.58,14.67,11.35,1.95,0.731,0,TRUE,0,29.099695768304805,79.61975479089965,38.28,31.200000000000003,0,29.099695768304805,79.61975479089965,38.28,31.200000000000003,0,0,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,0,29.099695768304805,14.549847884152403,29.099695768304805,49.699918263633215,1,TRUE,TRUE,0.04844099790741237,1,90
4108908,PR,GUAIRAÇÁ,2016,6197,ate_20_mil,8.731820582962108,19.977408423430692,1.01,22.33,614.06,47.13,15.1,4.61,0.693,1,FALSE,2.5630814773047645,0,0,0,22.4,2.5630814773047645,0,0,,22.4,0,0,0,0,0,TRUE,TRUE,TRUE,FALSE,TRUE,2016,2.5630814773047645,0,1.2815407386523823,-2.5630814773047645,7.466666666666666,0,TRUE,FALSE,0.02469084263991649,1,53
4108957,PR,GUAMIRANGA,2024,7900,ate_20_mil,8.974618038455112,71.69620253164557,2.49,39.17,478.34,70.91,7.92,0.36,0.669,0,TRUE,32.98948251387276,40.80385577524414,36.40077551585653,30.179999999999996,73.1,32.98948251387276,40.80385577524414,36.40077551585653,30.179999999999996,73.1,1,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,32.98948251387276,40.80385577524414,36.896669144558444,7.8143732613713794,46.5602585052855,1,TRUE,TRUE,0.04793852605521743,1,77
4109005,PR,GUAPIRAMA,2016,3891,ate_20_mil,8.266421472984554,25.469031097404265,3.04,34.63,505.91,34.54,13.53,3,0.702,1,FALSE,32.23572767552829,41.097843591657174,42.643497405252404,35.03,38.8,32.23572767552829,41.097843591657174,42.643497405252404,35.03,38.8,1,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2016,32.23572767552829,41.097843591657174,36.66678563359273,8.862115916128886,38.82449913508413,1,TRUE,TRUE,0.030517928636412603,1,54
