code_muni,year,uf,municipality,population_2010,rural_share_2010,extreme_poverty_pct_2010,vulnerable_poverty_pct_2010,income_pc_2010,agricultural_employment_pct_2010,adult_illiteracy_pct_2010,public_sector_employment_pct_2010,idhm_2010,log_population_2010,population_class,adoption_year,value_transferred,value_family_farming,af_share_observed,pnae_record_observed,af_share,compliant_30,treated_currently
1100130,2018,RO,MACHADINHO D'OESTE,31135,48.0552432953268,17.59,51.72,401.42,48.35,12.85,5.02,0.596,10.346087867306553,20_a_50_mil,,392694,363557.03,92.57999999999998,TRUE,92.57999999999998,1,FALSE
1100130,2019,RO,MACHADINHO D'OESTE,31135,48.0552432953268,17.59,51.72,401.42,48.35,12.85,5.02,0.596,10.346087867306553,20_a_50_mil,,374906,266942.92,71.2,TRUE,71.2,1,FALSE
1100130,2020,RO,MACHADINHO D'OESTE,31135,48.0552432953268,17.59,51.72,401.42,48.35,12.85,5.02,0.596,10.346087867306553,20_a_50_mil,,384236.6,231244.31,60.18279101990804,TRUE,60.18279101990804,1,FALSE
1100130,2021,RO,MACHADINHO D'OESTE,31135,48.0552432953268,17.59,51.72,401.42,48.35,12.85,5.02,0.596,10.346087867306553,20_a_50_mil,,369421.8,201822.48,54.63198977429053,TRUE,54.63198977429053,1,FALSE
1100130,2022,RO,MACHADINHO D'OESTE,31135,48.0552432953268,17.59,51.72,401.42,48.35,12.85,5.02,0.596,10.346087867306553,20_a_50_mil,,317938,270925.07,85.21317678289478,TRUE,85.21317678289478,1,FALSE
1100148,2014,RO,NOVA BRASILÂNDIA D'OESTE,19874,57.83435644560733,10.3,46.94,499.59,52.88,12.31,5.48,0.643,9.897167623791308,ate_20_mil,2026,222768,0,0,TRUE,0,0,FALSE
1100148,2015,RO,NOVA BRASILÂNDIA D'OESTE,19874,57.83435644560733,10.3,46.94,499.59,52.88,12.31,5.48,0.643,9.897167623791308,ate_20_mil,2026,140264,46220.2,32.952289967489875,TRUE,32.952289967489875,1,FALSE
1100148,2016,RO,NOVA BRASILÂNDIA D'OESTE,19874,57.83435644560733,10.3,46.94,499.59,52.88,12.31,5.48,0.643,9.897167623791308,ate_20_mil,2026,204828.93,63576.35,31.038755121163792,TRUE,31.038755121163792,1,FALSE
1100148,2017,RO,NOVA BRASILÂNDIA D'OESTE,19874,57.83435644560733,10.3,46.94,499.59,52.88,12.31,5.48,0.643,9.897167623791308,ate_20_mil,2026,168106,45950.66,27.33433666853057,TRUE,27.33433666853057,0,FALSE
1100148,2018,RO,NOVA BRASILÂNDIA D'OESTE,19874,57.83435644560733,10.3,46.94,499.59,52.88,12.31,5.48,0.643,9.897167623791308,ate_20_mil,2026,178876,65549.38,36.65,TRUE,36.65,1,FALSE
1100148,2019,RO,NOVA BRASILÂNDIA D'OESTE,19874,57.83435644560733,10.3,46.94,499.59,52.88,12.31,5.48,0.643,9.897167623791308,ate_20_mil,2026,187062,103017.56,55.10000000000001,TRUE,55.10000000000001,1,FALSE
1100148,2020,RO,NOVA BRASILÂNDIA D'OESTE,19874,57.83435644560733,10.3,46.94,499.59,52.88,12.31,5.48,0.643,9.897167623791308,ate_20_mil,2026,204927.8,52780.88,25.755841813555797,TRUE,25.755841813555797,0,FALSE
1100148,2021,RO,NOVA BRASILÂNDIA D'OESTE,19874,57.83435644560733,10.3,46.94,499.59,52.88,12.31,5.48,0.643,9.897167623791308,ate_20_mil,2026,202323,41647.02,20.584421939176465,TRUE,20.584421939176465,0,FALSE
1100148,2022,RO,NOVA BRASILÂNDIA D'OESTE,19874,57.83435644560733,10.3,46.94,499.59,52.88,12.31,5.48,0.643,9.897167623791308,ate_20_mil,2026,199536,79800.42,39.992993745489535,TRUE,39.992993745489535,1,FALSE
1100155,2014,RO,OURO PRETO DO OESTE,37928,25.701328833579417,3.71,30.04,576.51,25.09,11.18,6.19,0.682,10.543444904581953,20_a_50_mil,,457410,0,0,TRUE,0,0,FALSE
1100155,2015,RO,OURO PRETO DO OESTE,37928,25.701328833579417,3.71,30.04,576.51,25.09,11.18,6.19,0.682,10.543444904581953,20_a_50_mil,,530324,0,0,TRUE,0,0,FALSE
1100155,2016,RO,OURO PRETO DO OESTE,37928,25.701328833579417,3.71,30.04,576.51,25.09,11.18,6.19,0.682,10.543444904581953,20_a_50_mil,,577638.21,145449.49,25.180032671315146,TRUE,25.180032671315146,0,FALSE
1100155,2017,RO,OURO PRETO DO OESTE,37928,25.701328833579417,3.71,30.04,576.51,25.09,11.18,6.19,0.682,10.543444904581953,20_a_50_mil,,552298,159689.09,28.91357383151849,TRUE,28.91357383151849,0,FALSE
1100155,2018,RO,OURO PRETO DO OESTE,37928,25.701328833579417,3.71,30.04,576.51,25.09,11.18,6.19,0.682,10.543444904581953,20_a_50_mil,,574664,161667.86,28.13,TRUE,28.13,0,FALSE
1100155,2019,RO,OURO PRETO DO OESTE,37928,25.701328833579417,3.71,30.04,576.51,25.09,11.18,6.19,0.682,10.543444904581953,20_a_50_mil,,433360,136378.25,31.5,TRUE,31.5,1,FALSE
1100155,2020,RO,OURO PRETO DO OESTE,37928,25.701328833579417,3.71,30.04,576.51,25.09,11.18,6.19,0.682,10.543444904581953,20_a_50_mil,,444279,0,0,TRUE,0,0,FALSE
1100155,2021,RO,OURO PRETO DO OESTE,37928,25.701328833579417,3.71,30.04,576.51,25.09,11.18,6.19,0.682,10.543444904581953,20_a_50_mil,,445638.6,121153.01,27.186381520810805,TRUE,27.186381520810805,0,FALSE
1100155,2022,RO,OURO PRETO DO OESTE,37928,25.701328833579417,3.71,30.04,576.51,25.09,11.18,6.19,0.682,10.543444904581953,20_a_50_mil,,338252.4,153473.02,45.37233734335661,TRUE,45.37233734335661,1,FALSE
1100189,2014,RO,PIMENTA BUENO,33822,13.0240671752114,2.29,25.37,734.76,11.26,9.04,6.18,0.71,10.42886675730963,20_a_50_mil,,281718,85751.04,30.438608821587543,TRUE,30.438608821587543,1,FALSE
1100189,2015,RO,PIMENTA BUENO,33822,13.0240671752114,2.29,25.37,734.76,11.26,9.04,6.18,0.71,10.42886675730963,20_a_50_mil,,294120,124429.28,42.30561675506596,TRUE,42.30561675506596,1,FALSE
1100189,2016,RO,PIMENTA BUENO,33822,13.0240671752114,2.29,25.37,734.76,11.26,9.04,6.18,0.71,10.42886675730963,20_a_50_mil,,265856.71,124458.77,46.81422936438204,TRUE,46.81422936438204,1,FALSE
1100189,2017,RO,PIMENTA BUENO,33822,13.0240671752114,2.29,25.37,734.76,11.26,9.04,6.18,0.71,10.42886675730963,20_a_50_mil,,377260,152928.89,40.53673593807984,TRUE,40.53673593807984,1,FALSE
1100189,2018,RO,PIMENTA BUENO,33822,13.0240671752114,2.29,25.37,734.76,11.26,9.04,6.18,0.71,10.42886675730963,20_a_50_mil,,405484,129773.34,32,TRUE,32,1,FALSE
1100189,2019,RO,PIMENTA BUENO,33822,13.0240671752114,2.29,25.37,734.76,11.26,9.04,6.18,0.71,10.42886675730963,20_a_50_mil,,413084,166987.98,40.4,TRUE,40.4,1,FALSE
1100189,2020,RO,PIMENTA BUENO,33822,13.0240671752114,2.29,25.37,734.76,11.26,9.04,6.18,0.71,10.42886675730963,20_a_50_mil,,440257.4,128974.83,29.295323599330754,TRUE,29.295323599330754,0,FALSE
1100189,2021,RO,PIMENTA BUENO,33822,13.0240671752114,2.29,25.37,734.76,11.26,9.04,6.18,0.71,10.42886675730963,20_a_50_mil,,471607.4,185142.34,39.2577258117663,TRUE,39.2577258117663,1,FALSE
1100189,2022,RO,PIMENTA BUENO,33822,13.0240671752114,2.29,25.37,734.76,11.26,9.04,6.18,0.71,10.42886675730963,20_a_50_mil,,417000,321600.86,77.12250839328537,TRUE,77.12250839328537,1,FALSE
1100205,2014,RO,PORTO VELHO,428527,8.819514289648026,2.64,21.78,929.19,6.27,5.43,11.07,0.736,12.968109025536643,100_a_500_mil,2026,3756756,246141.66,6.55197356442633,TRUE,6.55197356442633,0,FALSE
1100205,2015,RO,PORTO VELHO,428527,8.819514289648026,2.64,21.78,929.19,6.27,5.43,11.07,0.736,12.968109025536643,100_a_500_mil,2026,4905196,1159731.48,23.64291824424549,TRUE,23.64291824424549,0,FALSE
1100205,2016,RO,PORTO VELHO,428527,8.819514289648026,2.64,21.78,929.19,6.27,5.43,11.07,0.736,12.968109025536643,100_a_500_mil,2026,4832239.52,1885515.85,39.01950311436549,TRUE,39.01950311436549,1,FALSE
1100205,2017,RO,PORTO VELHO,428527,8.819514289648026,2.64,21.78,929.19,6.27,5.43,11.07,0.736,12.968109025536643,100_a_500_mil,2026,4425899.6,1034232.66,23.36773884342067,TRUE,23.36773884342067,0,FALSE
1100205,2018,RO,PORTO VELHO,428527,8.819514289648026,2.64,21.78,929.19,6.27,5.43,11.07,0.736,12.968109025536643,100_a_500_mil,2026,4578330,2060554.2,45.01,TRUE,45.01,1,FALSE
1100205,2019,RO,PORTO VELHO,428527,8.819514289648026,2.64,21.78,929.19,6.27,5.43,11.07,0.736,12.968109025536643,100_a_500_mil,2026,4380008,2247803.21,51.3,TRUE,51.3,1,FALSE
1100205,2020,RO,PORTO VELHO,428527,8.819514289648026,2.64,21.78,929.19,6.27,5.43,11.07,0.736,12.968109025536643,100_a_500_mil,2026,4733790.6,1828560.74,38.62783326326264,TRUE,38.62783326326264,1,FALSE
1100205,2021,RO,PORTO VELHO,428527,8.819514289648026,2.64,21.78,929.19,6.27,5.43,11.07,0.736,12.968109025536643,100_a_500_mil,2026,4818939.4,931739.44,19.33494826683232,TRUE,19.33494826683232,0,FALSE
1100205,2022,RO,PORTO VELHO,428527,8.819514289648026,2.64,21.78,929.19,6.27,5.43,11.07,0.736,12.968109025536643,100_a_500_mil,2026,3840674.34,3015695.25,78.51994163087517,TRUE,78.51994163087517,1,FALSE
1100254,2014,RO,PRESIDENTE MÉDICI,22319,40.396075092970115,9.3,40.89,520.2,40.86,13.23,7.88,0.664,10.013193612624185,20_a_50_mil,,165138,55439.34,33.571521999782,TRUE,33.571521999782,1,FALSE
1100254,2015,RO,PRESIDENTE MÉDICI,22319,40.396075092970115,9.3,40.89,520.2,40.86,13.23,7.88,0.664,10.013193612624185,20_a_50_mil,,157308,77174.94,49.05976809825311,TRUE,49.05976809825311,1,FALSE
1100254,2016,RO,PRESIDENTE MÉDICI,22319,40.396075092970115,9.3,40.89,520.2,40.86,13.23,7.88,0.664,10.013193612624185,20_a_50_mil,,197836.7,64120.17,32.41065484816518,TRUE,32.41065484816518,1,FALSE
1100254,2017,RO,PRESIDENTE MÉDICI,22319,40.396075092970115,9.3,40.89,520.2,40.86,13.23,7.88,0.664,10.013193612624185,20_a_50_mil,,177379.2,61523.37,34.68465862964767,TRUE,34.68465862964767,1,FALSE
1100254,2018,RO,PRESIDENTE MÉDICI,22319,40.396075092970115,9.3,40.89,520.2,40.86,13.23,7.88,0.664,10.013193612624185,20_a_50_mil,,200158,62825.13,31.39,TRUE,31.39,1,FALSE
1100254,2019,RO,PRESIDENTE MÉDICI,22319,40.396075092970115,9.3,40.89,520.2,40.86,13.23,7.88,0.664,10.013193612624185,20_a_50_mil,,185362,60817.01,32.8,TRUE,32.8,1,FALSE
1100254,2020,RO,PRESIDENTE MÉDICI,22319,40.396075092970115,9.3,40.89,520.2,40.86,13.23,7.88,0.664,10.013193612624185,20_a_50_mil,,183332.6,52900.51,28.85493905611986,TRUE,28.85493905611986,0,FALSE
1100254,2021,RO,PRESIDENTE MÉDICI,22319,40.396075092970115,9.3,40.89,520.2,40.86,13.23,7.88,0.664,10.013193612624185,20_a_50_mil,,195696.6,29521.19,15.085182880029596,TRUE,15.085182880029596,0,FALSE
1100254,2022,RO,PRESIDENTE MÉDICI,22319,40.396075092970115,9.3,40.89,520.2,40.86,13.23,7.88,0.664,10.013193612624185,20_a_50_mil,,159580,74417.69,46.63346910640431,TRUE,46.63346910640431,1,FALSE
1100262,2014,RO,RIO CRESPO,3316,67.91314837153196,16.85,54.28,420.61,47.74,14.36,14.65,0.643,8.106514516255185,ate_20_mil,,26512,6432,24.260712130356065,TRUE,24.260712130356065,0,FALSE
1100262,2015,RO,RIO CRESPO,3316,67.91314837153196,16.85,54.28,420.61,47.74,14.36,14.65,0.643,8.106514516255185,ate_20_mil,,27882,0,0,TRUE,0,0,FALSE
1100262,2016,RO,RIO CRESPO,3316,67.91314837153196,16.85,54.28,420.61,47.74,14.36,14.65,0.643,8.106514516255185,ate_20_mil,,41222.57,5109.5,12.394908905485515,TRUE,12.394908905485515,0,FALSE
1100262,2017,RO,RIO CRESPO,3316,67.91314837153196,16.85,54.28,420.61,47.74,14.36,14.65,0.643,8.106514516255185,ate_20_mil,,40598,38298.3,94.33543524311543,TRUE,94.33543524311543,1,FALSE
1100262,2018,RO,RIO CRESPO,3316,67.91314837153196,16.85,54.28,420.61,47.74,14.36,14.65,0.643,8.106514516255185,ate_20_mil,,42286,32220.67,76.2,TRUE,76.2,1,FALSE
1100262,2019,RO,RIO CRESPO,3316,67.91314837153196,16.85,54.28,420.61,47.74,14.36,14.65,0.643,8.106514516255185,ate_20_mil,,41128,48655.71,100,TRUE,100,1,FALSE
1100262,2020,RO,RIO CRESPO,3316,67.91314837153196,16.85,54.28,420.61,47.74,14.36,14.65,0.643,8.106514516255185,ate_20_mil,,45031.8,0,0,TRUE,0,0,FALSE
1100262,2021,RO,RIO CRESPO,3316,67.91314837153196,16.85,54.28,420.61,47.74,14.36,14.65,0.643,8.106514516255185,ate_20_mil,,47665.2,49150.53,100,TRUE,100,1,FALSE
1100262,2022,RO,RIO CRESPO,3316,67.91314837153196,16.85,54.28,420.61,47.74,14.36,14.65,0.643,8.106514516255185,ate_20_mil,,41940,43734.88,100,TRUE,100,1,FALSE
1100288,2014,RO,ROLIM DE MOURA,50648,18.202100773969356,3.96,31.34,657.65,14.96,9.74,8.71,0.7,10.832655022223962,50_a_100_mil,2024,338490,116560.24,34.43535702679548,TRUE,34.43535702679548,1,FALSE
1100288,2015,RO,ROLIM DE MOURA,50648,18.202100773969356,3.96,31.34,657.65,14.96,9.74,8.71,0.7,10.832655022223962,50_a_100_mil,2024,386234,203715.74,52.74412402843872,TRUE,52.74412402843872,1,FALSE
1100288,2016,RO,ROLIM DE MOURA,50648,18.202100773969356,3.96,31.34,657.65,14.96,9.74,8.71,0.7,10.832655022223962,50_a_100_mil,2024,490285.2,194602.04,39.69159990960364,TRUE,39.69159990960364,1,FALSE
1100288,2017,RO,ROLIM DE MOURA,50648,18.202100773969356,3.96,31.34,657.65,14.96,9.74,8.71,0.7,10.832655022223962,50_a_100_mil,2024,393622.4,210489,53.47485305714309,TRUE,53.47485305714309,1,FALSE
1100288,2018,RO,ROLIM DE MOURA,50648,18.202100773969356,3.96,31.34,657.65,14.96,9.74,8.71,0.7,10.832655022223962,50_a_100_mil,2024,519046,177894.2,34.27,TRUE,34.27,1,FALSE
1100288,2019,RO,ROLIM DE MOURA,50648,18.202100773969356,3.96,31.34,657.65,14.96,9.74,8.71,0.7,10.832655022223962,50_a_100_mil,2024,507092,299905.4,59.1,TRUE,59.1,1,FALSE
1100288,2020,RO,ROLIM DE MOURA,50648,18.202100773969356,3.96,31.34,657.65,14.96,9.74,8.71,0.7,10.832655022223962,50_a_100_mil,2024,523507.6,167618.3,32.018312628126125,TRUE,32.018312628126125,1,FALSE
1100288,2021,RO,ROLIM DE MOURA,50648,18.202100773969356,3.96,31.34,657.65,14.96,9.74,8.71,0.7,10.832655022223962,50_a_100_mil,2024,505003.4,61364.59,12.15132214951424,TRUE,12.15132214951424,0,FALSE
1100288,2022,RO,ROLIM DE MOURA,50648,18.202100773969356,3.96,31.34,657.65,14.96,9.74,8.71,0.7,10.832655022223962,50_a_100_mil,2024,503866,144952.97,28.768158597722408,TRUE,28.768158597722408,0,FALSE
1100296,2014,RO,SANTA LUZIA D'OESTE,8886,49.07720009002926,8.2,40.67,476.08,48.66,14.13,5.39,0.67,9.092232283495854,ate_20_mil,2024,55926,0,0,TRUE,0,0,FALSE
1100296,2015,RO,SANTA LUZIA D'OESTE,8886,49.07720009002926,8.2,40.67,476.08,48.66,14.13,5.39,0.67,9.092232283495854,ate_20_mil,2024,85762,16780.1,19.565891653646137,TRUE,19.565891653646137,0,FALSE
1100296,2016,RO,SANTA LUZIA D'OESTE,8886,49.07720009002926,8.2,40.67,476.08,48.66,14.13,5.39,0.67,9.092232283495854,ate_20_mil,2024,67753.07,32521.5,48.00003896502402,TRUE,48.00003896502402,1,FALSE
1100296,2017,RO,SANTA LUZIA D'OESTE,8886,49.07720009002926,8.2,40.67,476.08,48.66,14.13,5.39,0.67,9.092232283495854,ate_20_mil,2024,79302,9045.8,11.406774104057904,TRUE,11.406774104057904,0,FALSE
1100296,2018,RO,SANTA LUZIA D'OESTE,8886,49.07720009002926,8.2,40.67,476.08,48.66,14.13,5.39,0.67,9.092232283495854,ate_20_mil,2024,71060.4,5727.71,8.06,TRUE,8.06,0,FALSE
1100296,2019,RO,SANTA LUZIA D'OESTE,8886,49.07720009002926,8.2,40.67,476.08,48.66,14.13,5.39,0.67,9.092232283495854,ate_20_mil,2024,71621.35,11293.72,15.799999999999999,TRUE,15.799999999999999,0,FALSE
1100296,2020,RO,SANTA LUZIA D'OESTE,8886,49.07720009002926,8.2,40.67,476.08,48.66,14.13,5.39,0.67,9.092232283495854,ate_20_mil,2024,77583,3292,4.243197607723341,TRUE,4.243197607723341,0,FALSE
1100296,2021,RO,SANTA LUZIA D'OESTE,8886,49.07720009002926,8.2,40.67,476.08,48.66,14.13,5.39,0.67,9.092232283495854,ate_20_mil,2024,79642.2,5790,7.270015142725842,TRUE,7.270015142725842,0,FALSE
1100296,2022,RO,SANTA LUZIA D'OESTE,8886,49.07720009002926,8.2,40.67,476.08,48.66,14.13,5.39,0.67,9.092232283495854,ate_20_mil,2024,69317.78,13813.94,19.92842240475676,TRUE,19.92842240475676,0,FALSE
1100304,2014,RO,VILHENA,76202,5.228209233353455,2.1,22.39,768.98,9.19,6.52,7.99,0.731,11.241142988049459,50_a_100_mil,,857358,296010.27,34.52586550775755,TRUE,34.52586550775755,1,FALSE
1100304,2015,RO,VILHENA,76202,5.228209233353455,2.1,22.39,768.98,9.19,6.52,7.99,0.731,11.241142988049459,50_a_100_mil,,878364,300203.46,34.17756875281774,TRUE,34.17756875281774,1,FALSE
1100304,2016,RO,VILHENA,76202,5.228209233353455,2.1,22.39,768.98,9.19,6.52,7.99,0.731,11.241142988049459,50_a_100_mil,,760522.06,52686.6,6.927688593280252,TRUE,6.927688593280252,0,FALSE
1100304,2017,RO,VILHENA,76202,5.228209233353455,2.1,22.39,768.98,9.19,6.52,7.99,0.731,11.241142988049459,50_a_100_mil,,946083.4,322596.02,34.09805308918855,TRUE,34.09805308918855,1,FALSE
1100304,2018,RO,VILHENA,76202,5.228209233353455,2.1,22.39,768.98,9.19,6.52,7.99,0.731,11.241142988049459,50_a_100_mil,,1075500,165922.76,15.43,TRUE,15.43,0,FALSE
1100304,2019,RO,VILHENA,76202,5.228209233353455,2.1,22.39,768.98,9.19,6.52,7.99,0.731,11.241142988049459,50_a_100_mil,,993526,294375.73,29.6,TRUE,29.6,0,FALSE
1100304,2020,RO,VILHENA,76202,5.228209233353455,2.1,22.39,768.98,9.19,6.52,7.99,0.731,11.241142988049459,50_a_100_mil,,1079672,215573.17,19.96654261664654,TRUE,19.96654261664654,0,FALSE
1100304,2021,RO,VILHENA,76202,5.228209233353455,2.1,22.39,768.98,9.19,6.52,7.99,0.731,11.241142988049459,50_a_100_mil,,999204,71481.83,7.153877486479238,TRUE,7.153877486479238,0,FALSE
1100304,2022,RO,VILHENA,76202,5.228209233353455,2.1,22.39,768.98,9.19,6.52,7.99,0.731,11.241142988049459,50_a_100_mil,,1012282,344221.02,34.00445923171607,TRUE,34.00445923171607,1,FALSE
1100320,2014,RO,SÃO MIGUEL DO GUAPORÉ,21828,61.19662818398387,21.83,53.28,440.6,41.43,11.84,3.82,0.646,9.990948828306122,20_a_50_mil,2024,216972,230512.36,100,TRUE,100,1,FALSE
1100320,2015,RO,SÃO MIGUEL DO GUAPORÉ,21828,61.19662818398387,21.83,53.28,440.6,41.43,11.84,3.82,0.646,9.990948828306122,20_a_50_mil,2024,252834,248884.46,98.43789205565707,TRUE,98.43789205565707,1,FALSE
1100320,2016,RO,SÃO MIGUEL DO GUAPORÉ,21828,61.19662818398387,21.83,53.28,440.6,41.43,11.84,3.82,0.646,9.990948828306122,20_a_50_mil,2024,308998.42,108625.86,35.15417975276379,TRUE,35.15417975276379,1,FALSE
1100320,2017,RO,SÃO MIGUEL DO GUAPORÉ,21828,61.19662818398387,21.83,53.28,440.6,41.43,11.84,3.82,0.646,9.990948828306122,20_a_50_mil,2024,244637,80465.84,32.89193376308571,TRUE,32.89193376308571,1,FALSE
1100320,2018,RO,SÃO MIGUEL DO GUAPORÉ,21828,61.19662818398387,21.83,53.28,440.6,41.43,11.84,3.82,0.646,9.990948828306122,20_a_50_mil,2024,300928,95147.3,31.619999999999997,TRUE,31.619999999999997,1,FALSE
1100320,2019,RO,SÃO MIGUEL DO GUAPORÉ,21828,61.19662818398387,21.83,53.28,440.6,41.43,11.84,3.82,0.646,9.990948828306122,20_a_50_mil,2024,280380,261743.02,93.4,TRUE,93.4,1,FALSE
1100320,2020,RO,SÃO MIGUEL DO GUAPORÉ,21828,61.19662818398387,21.83,53.28,440.6,41.43,11.84,3.82,0.646,9.990948828306122,20_a_50_mil,2024,309597.2,72107.38,23.29070805549921,TRUE,23.29070805549921,0,FALSE
1100320,2021,RO,SÃO MIGUEL DO GUAPORÉ,21828,61.19662818398387,21.83,53.28,440.6,41.43,11.84,3.82,0.646,9.990948828306122,20_a_50_mil,2024,290243.8,63689.48,21.943442030458534,TRUE,21.943442030458534,0,FALSE
1100320,2022,RO,SÃO MIGUEL DO GUAPORÉ,21828,61.19662818398387,21.83,53.28,440.6,41.43,11.84,3.82,0.646,9.990948828306122,20_a_50_mil,2024,243426,192736.93,79.17680527141718,TRUE,79.17680527141718,1,FALSE
1100338,2014,RO,NOVA MAMORÉ,22546,42.04293444513439,11.73,52.95,377.34,44.86,14.22,3.4,0.587,10.023312945604477,20_a_50_mil,2024,280504,0,0,TRUE,0,0,FALSE
1100338,2015,RO,NOVA MAMORÉ,22546,42.04293444513439,11.73,52.95,377.34,44.86,14.22,3.4,0.587,10.023312945604477,20_a_50_mil,2024,292254,0,0,TRUE,0,0,FALSE
1100338,2016,RO,NOVA MAMORÉ,22546,42.04293444513439,11.73,52.95,377.34,44.86,14.22,3.4,0.587,10.023312945604477,20_a_50_mil,2024,58961.5,0,0,TRUE,0,0,FALSE
1100338,2017,RO,NOVA MAMORÉ,22546,42.04293444513439,11.73,52.95,377.34,44.86,14.22,3.4,0.587,10.023312945604477,20_a_50_mil,2024,327368,54116.18,16.530687177732705,TRUE,16.530687177732705,0,FALSE
1100338,2018,RO,NOVA MAMORÉ,22546,42.04293444513439,11.73,52.95,377.34,44.86,14.22,3.4,0.587,10.023312945604477,20_a_50_mil,2024,330780,113862.42,34.42,TRUE,34.42,1,FALSE
1100338,2019,RO,NOVA MAMORÉ,22546,42.04293444513439,11.73,52.95,377.34,44.86,14.22,3.4,0.587,10.023312945604477,20_a_50_mil,2024,333778,314022.27,94.1,TRUE,94.1,1,FALSE
1100338,2020,RO,NOVA MAMORÉ,22546,42.04293444513439,11.73,52.95,377.34,44.86,14.22,3.4,0.587,10.023312945604477,20_a_50_mil,2024,311271.4,73579.92,23.63850967355176,TRUE,23.63850967355176,0,FALSE
1100338,2021,RO,NOVA MAMORÉ,22546,42.04293444513439,11.73,52.95,377.34,44.86,14.22,3.4,0.587,10.023312945604477,20_a_50_mil,2024,273202,57397.73,21.009264207436257,TRUE,21.009264207436257,0,FALSE
1100338,2022,RO,NOVA MAMORÉ,22546,42.04293444513439,11.73,52.95,377.34,44.86,14.22,3.4,0.587,10.023312945604477,20_a_50_mil,2024,279272,89364.18,31.99897590879143,TRUE,31.99897590879143,1,FALSE
1100346,2014,RO,ALVORADA D'OESTE,16853,47.64136948911173,11.71,45.04,469.26,36,14.11,11.05,0.643,9.73228396147602,ate_20_mil,2024,204012,39638.13,19.429312981589316,TRUE,19.429312981589316,0,FALSE
1100346,2015,RO,ALVORADA D'OESTE,16853,47.64136948911173,11.71,45.04,469.26,36,14.11,11.05,0.643,9.73228396147602,ate_20_mil,2024,150990,41823.76,27.699688721107357,TRUE,27.699688721107357,0,FALSE
1100346,2016,RO,ALVORADA D'OESTE,16853,47.64136948911173,11.71,45.04,469.26,36,14.11,11.05,0.643,9.73228396147602,ate_20_mil,2024,176332.07,35607.87,20.193643731398378,TRUE,20.193643731398378,0,FALSE
1100346,2017,RO,ALVORADA D'OESTE,16853,47.64136948911173,11.71,45.04,469.26,36,14.11,11.05,0.643,9.73228396147602,ate_20_mil,2024,160550,0,0,TRUE,0,0,FALSE
1100346,2018,RO,ALVORADA D'OESTE,16853,47.64136948911173,11.71,45.04,469.26,36,14.11,11.05,0.643,9.73228396147602,ate_20_mil,2024,138644.8,57474.04,41.45,TRUE,41.45,1,FALSE
1100346,2019,RO,ALVORADA D'OESTE,16853,47.64136948911173,11.71,45.04,469.26,36,14.11,11.05,0.643,9.73228396147602,ate_20_mil,2024,172612,98820.14,57.2,TRUE,57.2,1,FALSE
1100346,2020,RO,ALVORADA D'OESTE,16853,47.64136948911173,11.71,45.04,469.26,36,14.11,11.05,0.643,9.73228396147602,ate_20_mil,2024,171859.6,37517.7,21.830436007066233,TRUE,21.830436007066233,0,FALSE
1100346,2021,RO,ALVORADA D'OESTE,16853,47.64136948911173,11.71,45.04,469.26,36,14.11,11.05,0.643,9.73228396147602,ate_20_mil,2024,190522.2,62852.19,32.98943115290501,TRUE,32.98943115290501,1,FALSE
1100346,2022,RO,ALVORADA D'OESTE,16853,47.64136948911173,11.71,45.04,469.26,36,14.11,11.05,0.643,9.73228396147602,ate_20_mil,2024,111794.05,66429.88,59.421659739494196,TRUE,59.421659739494196,1,FALSE
1100379,2014,RO,ALTO ALEGRE DOS PARECIS,12816,71.46535580524345,21.1,55.19,341.22,52.42,14.86,3.25,0.592,9.458449669308141,ate_20_mil,,133416,68461.82,51.314549979013016,TRUE,51.314549979013016,1,FALSE
1100379,2015,RO,ALTO ALEGRE DOS PARECIS,12816,71.46535580524345,21.1,55.19,341.22,52.42,14.86,3.25,0.592,9.458449669308141,ate_20_mil,,150058,59774.81,39.83447067134042,TRUE,39.83447067134042,1,FALSE
1100379,2016,RO,ALTO ALEGRE DOS PARECIS,12816,71.46535580524345,21.1,55.19,341.22,52.42,14.86,3.25,0.592,9.458449669308141,ate_20_mil,,143347.95,35339.11,24.65267902331355,TRUE,24.65267902331355,0,FALSE
1100379,2017,RO,ALTO ALEGRE DOS PARECIS,12816,71.46535580524345,21.1,55.19,341.22,52.42,14.86,3.25,0.592,9.458449669308141,ate_20_mil,,162576,46774.46,28.77082718236394,TRUE,28.77082718236394,0,FALSE
1100379,2018,RO,ALTO ALEGRE DOS PARECIS,12816,71.46535580524345,21.1,55.19,341.22,52.42,14.86,3.25,0.592,9.458449669308141,ate_20_mil,,161554,42909.65,26.560000000000002,TRUE,26.560000000000002,0,FALSE
1100379,2019,RO,ALTO ALEGRE DOS PARECIS,12816,71.46535580524345,21.1,55.19,341.22,52.42,14.86,3.25,0.592,9.458449669308141,ate_20_mil,,167936,66107.46,39.4,TRUE,39.4,1,FALSE
1100379,2020,RO,ALTO ALEGRE DOS PARECIS,12816,71.46535580524345,21.1,55.19,341.22,52.42,14.86,3.25,0.592,9.458449669308141,ate_20_mil,,178079,8516.6,4.782484178370274,TRUE,4.782484178370274,0,FALSE
